run_id,workflow_name,path,event,status,conclusion,created_at,updated_at,run_started_at,head_branch
28745628220,CI,.github/workflows/ci.yml,push,completed,success,2026-07-05T15:27:03Z,2026-07-05T15:28:53Z,2026-07-05T15:27:03Z,main
28745637016,Deploy (propulse-business-87f7a / strategic360),.github/workflows/deploy.yml,workflow_dispatch,completed,success,2026-07-05T15:27:21Z,2026-07-05T15:32:47Z,2026-07-05T15:27:21Z,main
28747213920,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-05T16:23:25Z,2026-07-05T16:25:14Z,2026-07-05T16:23:25Z,claude/go-q6wmrk
28748800725,CI,.github/workflows/ci.yml,push,completed,success,2026-07-05T17:22:15Z,2026-07-05T17:24:07Z,2026-07-05T17:22:15Z,main
28748808965,Deploy (propulse-business-87f7a / strategic360),.github/workflows/deploy.yml,workflow_dispatch,completed,success,2026-07-05T17:22:34Z,2026-07-05T17:27:54Z,2026-07-05T17:22:34Z,main
28749447751,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-05T17:45:53Z,2026-07-05T17:47:39Z,2026-07-05T17:45:53Z,claude/go-q6wmrk
28749654186,CI,.github/workflows/ci.yml,push,completed,success,2026-07-05T17:53:43Z,2026-07-05T17:55:37Z,2026-07-05T17:53:43Z,main
28749655234,Deploy (propulse-business-87f7a / strategic360),.github/workflows/deploy.yml,workflow_dispatch,completed,success,2026-07-05T17:53:46Z,2026-07-05T17:58:37Z,2026-07-05T17:53:46Z,main
28750029572,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-05T18:06:39Z,2026-07-05T18:08:23Z,2026-07-05T18:06:39Z,claude/go-q6wmrk
28750042193,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-05T18:07:05Z,2026-07-05T18:08:54Z,2026-07-05T18:07:05Z,claude/go-q6wmrk
28750775931,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-05T18:33:48Z,2026-07-05T18:35:40Z,2026-07-05T18:33:48Z,claude/go-q6wmrk
28751122233,CI,.github/workflows/ci.yml,push,completed,success,2026-07-05T18:46:48Z,2026-07-05T18:48:43Z,2026-07-05T18:46:48Z,main
28751124627,Deploy (propulse-business-87f7a / strategic360),.github/workflows/deploy.yml,workflow_dispatch,completed,success,2026-07-05T18:46:53Z,2026-07-05T18:52:13Z,2026-07-05T18:46:53Z,main
28751418050,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-05T18:57:55Z,2026-07-05T18:59:46Z,2026-07-05T18:57:55Z,claude/go-q6wmrk
28751478742,CI,.github/workflows/ci.yml,push,completed,success,2026-07-05T19:00:14Z,2026-07-05T19:02:03Z,2026-07-05T19:00:14Z,main
28751480390,Deploy (propulse-business-87f7a / strategic360),.github/workflows/deploy.yml,workflow_dispatch,completed,success,2026-07-05T19:00:16Z,2026-07-05T19:05:26Z,2026-07-05T19:00:16Z,main
28751702104,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-05T19:08:14Z,2026-07-05T19:10:05Z,2026-07-05T19:08:14Z,claude/go-q6wmrk
28751810072,CI,.github/workflows/ci.yml,push,completed,success,2026-07-05T19:12:18Z,2026-07-05T19:14:12Z,2026-07-05T19:12:18Z,main
28751811788,Deploy (propulse-business-87f7a / strategic360),.github/workflows/deploy.yml,workflow_dispatch,completed,success,2026-07-05T19:12:21Z,2026-07-05T19:17:34Z,2026-07-05T19:12:21Z,main
28752781143,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-05T19:48:16Z,2026-07-05T19:50:06Z,2026-07-05T19:48:16Z,claude/go-q6wmrk
28753068590,CI,.github/workflows/ci.yml,push,completed,success,2026-07-05T19:58:58Z,2026-07-05T20:00:50Z,2026-07-05T19:58:58Z,main
28753069670,Deploy (propulse-business-87f7a / strategic360),.github/workflows/deploy.yml,workflow_dispatch,completed,success,2026-07-05T19:59:01Z,2026-07-05T20:04:42Z,2026-07-05T19:59:01Z,main
28753173288,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-05T20:02:26Z,2026-07-05T20:04:16Z,2026-07-05T20:02:26Z,claude/go-q6wmrk
28753287123,CI,.github/workflows/ci.yml,push,completed,success,2026-07-05T20:06:25Z,2026-07-05T20:08:14Z,2026-07-05T20:06:25Z,main
28753288428,Deploy (propulse-business-87f7a / strategic360),.github/workflows/deploy.yml,workflow_dispatch,completed,failure,2026-07-05T20:06:28Z,2026-07-05T20:09:19Z,2026-07-05T20:06:28Z,main
28755632069,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-05T21:34:06Z,2026-07-05T21:35:55Z,2026-07-05T21:34:06Z,claude/go-q6wmrk
28755964211,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-05T21:46:59Z,2026-07-05T21:48:57Z,2026-07-05T21:46:59Z,claude/go-q6wmrk
28756540893,CI,.github/workflows/ci.yml,push,completed,success,2026-07-05T22:08:56Z,2026-07-05T22:10:48Z,2026-07-05T22:08:56Z,main
28756542221,Deploy (propulse-business-87f7a / strategic360),.github/workflows/deploy.yml,workflow_dispatch,completed,success,2026-07-05T22:09:00Z,2026-07-05T22:14:07Z,2026-07-05T22:09:00Z,main
28787679813,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-06T11:18:06Z,2026-07-06T11:19:58Z,2026-07-06T11:18:06Z,claude/go-q6wmrk
28789930250,CI,.github/workflows/ci.yml,push,completed,success,2026-07-06T12:00:20Z,2026-07-06T12:02:15Z,2026-07-06T12:00:20Z,main
28789933609,Deploy (propulse-business-87f7a / strategic360),.github/workflows/deploy.yml,workflow_dispatch,completed,success,2026-07-06T12:00:23Z,2026-07-06T12:06:14Z,2026-07-06T12:00:23Z,main
28812854242,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-06T18:08:02Z,2026-07-06T18:09:56Z,2026-07-06T18:08:02Z,claude/go-q6wmrk
28814240390,CI,.github/workflows/ci.yml,push,completed,success,2026-07-06T18:31:09Z,2026-07-06T18:33:04Z,2026-07-06T18:31:09Z,main
28814243423,Deploy (propulse-business-87f7a / strategic360),.github/workflows/deploy.yml,workflow_dispatch,completed,success,2026-07-06T18:31:12Z,2026-07-06T18:36:04Z,2026-07-06T18:31:12Z,main
28816592678,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-06T19:10:09Z,2026-07-06T19:12:02Z,2026-07-06T19:10:09Z,claude/go-q6wmrk
28816844746,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-06T19:14:28Z,2026-07-06T19:16:23Z,2026-07-06T19:14:28Z,claude/go-q6wmrk
28817113036,CI,.github/workflows/ci.yml,push,completed,success,2026-07-06T19:19:15Z,2026-07-06T19:21:11Z,2026-07-06T19:19:15Z,main
28817116076,Deploy (propulse-business-87f7a / strategic360),.github/workflows/deploy.yml,workflow_dispatch,completed,success,2026-07-06T19:19:19Z,2026-07-06T19:24:13Z,2026-07-06T19:19:19Z,main
28819025944,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-06T19:53:10Z,2026-07-06T19:55:03Z,2026-07-06T19:53:10Z,claude/go-q6wmrk
28819783672,CI,.github/workflows/ci.yml,push,completed,success,2026-07-06T20:05:52Z,2026-07-06T20:07:44Z,2026-07-06T20:05:52Z,main
28819787489,Deploy (propulse-business-87f7a / strategic360),.github/workflows/deploy.yml,workflow_dispatch,completed,success,2026-07-06T20:05:56Z,2026-07-06T20:11:31Z,2026-07-06T20:05:56Z,main
28827751589,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-06T22:31:41Z,2026-07-06T22:33:30Z,2026-07-06T22:31:41Z,claude/go-q6wmrk
28828052310,CI,.github/workflows/ci.yml,push,completed,success,2026-07-06T22:37:52Z,2026-07-06T22:39:43Z,2026-07-06T22:37:52Z,main
28828057237,Deploy (propulse-business-87f7a / strategic360),.github/workflows/deploy.yml,workflow_dispatch,completed,success,2026-07-06T22:37:59Z,2026-07-06T22:43:03Z,2026-07-06T22:37:59Z,main
28842091379,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-07T04:42:45Z,2026-07-07T04:44:48Z,2026-07-07T04:42:45Z,claude/go-q6wmrk
28842350584,CI,.github/workflows/ci.yml,push,completed,success,2026-07-07T04:49:46Z,2026-07-07T04:51:39Z,2026-07-07T04:49:46Z,main
28842352049,Deploy (propulse-business-87f7a / strategic360),.github/workflows/deploy.yml,workflow_dispatch,completed,success,2026-07-07T04:49:49Z,2026-07-07T04:54:47Z,2026-07-07T04:49:49Z,main
28842588663,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-07T04:56:13Z,2026-07-07T04:58:04Z,2026-07-07T04:56:13Z,claude/go-q6wmrk
28844078688,CI,.github/workflows/ci.yml,push,completed,success,2026-07-07T05:34:42Z,2026-07-07T05:36:33Z,2026-07-07T05:34:42Z,main
28844083522,Deploy (propulse-business-87f7a / strategic360),.github/workflows/deploy.yml,workflow_dispatch,completed,success,2026-07-07T05:34:50Z,2026-07-07T05:39:39Z,2026-07-07T05:34:50Z,main
28844109148,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-07T05:35:28Z,2026-07-07T05:37:26Z,2026-07-07T05:35:28Z,claude/go-q6wmrk
28844316716,CI,.github/workflows/ci.yml,push,completed,success,2026-07-07T05:40:49Z,2026-07-07T05:42:43Z,2026-07-07T05:40:49Z,main
28844321208,Deploy (propulse-business-87f7a / strategic360),.github/workflows/deploy.yml,workflow_dispatch,completed,success,2026-07-07T05:40:56Z,2026-07-07T05:45:44Z,2026-07-07T05:40:56Z,main
28844343763,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-07T05:41:31Z,2026-07-07T05:43:26Z,2026-07-07T05:41:31Z,claude/go-q6wmrk
28844529240,CI,.github/workflows/ci.yml,push,completed,success,2026-07-07T05:46:09Z,2026-07-07T05:48:03Z,2026-07-07T05:46:09Z,main
28844531765,Deploy (propulse-business-87f7a / strategic360),.github/workflows/deploy.yml,workflow_dispatch,completed,success,2026-07-07T05:46:12Z,2026-07-07T05:51:22Z,2026-07-07T05:46:12Z,main
28845788855,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-07T06:16:20Z,2026-07-07T06:18:13Z,2026-07-07T06:16:20Z,claude/go-q6wmrk
28846033106,CI,.github/workflows/ci.yml,push,completed,success,2026-07-07T06:22:05Z,2026-07-07T06:23:59Z,2026-07-07T06:22:05Z,main
28846039969,Deploy (propulse-business-87f7a / strategic360),.github/workflows/deploy.yml,workflow_dispatch,completed,success,2026-07-07T06:22:14Z,2026-07-07T06:26:54Z,2026-07-07T06:22:14Z,main
28846436291,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-07T06:30:57Z,2026-07-07T06:32:50Z,2026-07-07T06:30:57Z,claude/go-q6wmrk
28846546899,CI,.github/workflows/ci.yml,push,completed,success,2026-07-07T06:33:20Z,2026-07-07T06:35:13Z,2026-07-07T06:33:20Z,main
28846549669,Deploy (propulse-business-87f7a / strategic360),.github/workflows/deploy.yml,workflow_dispatch,completed,success,2026-07-07T06:33:24Z,2026-07-07T06:38:23Z,2026-07-07T06:33:24Z,main
28848287886,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-07T07:09:39Z,2026-07-07T07:11:32Z,2026-07-07T07:09:39Z,claude/go-q6wmrk
28848437745,CI,.github/workflows/ci.yml,push,completed,success,2026-07-07T07:12:36Z,2026-07-07T07:14:31Z,2026-07-07T07:12:36Z,main
28848440997,Deploy (propulse-business-87f7a / strategic360),.github/workflows/deploy.yml,workflow_dispatch,completed,success,2026-07-07T07:12:40Z,2026-07-07T07:17:46Z,2026-07-07T07:12:40Z,main
28849778586,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-07T07:38:23Z,2026-07-07T07:40:16Z,2026-07-07T07:38:23Z,claude/go-q6wmrk
28849906241,CI,.github/workflows/ci.yml,push,completed,success,2026-07-07T07:40:52Z,2026-07-07T07:42:38Z,2026-07-07T07:40:52Z,main
28849908817,Deploy (propulse-business-87f7a / strategic360),.github/workflows/deploy.yml,workflow_dispatch,completed,success,2026-07-07T07:40:55Z,2026-07-07T07:45:51Z,2026-07-07T07:40:55Z,main
28852087683,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-07T08:21:01Z,2026-07-07T08:22:55Z,2026-07-07T08:21:01Z,claude/go-q6wmrk
28852463315,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-07T08:27:44Z,2026-07-07T08:29:36Z,2026-07-07T08:27:44Z,claude/go-q6wmrk
28852836664,CI,.github/workflows/ci.yml,push,completed,success,2026-07-07T08:34:16Z,2026-07-07T08:36:05Z,2026-07-07T08:34:16Z,main
28852840351,Deploy (propulse-business-87f7a / strategic360),.github/workflows/deploy.yml,workflow_dispatch,completed,success,2026-07-07T08:34:19Z,2026-07-07T08:39:33Z,2026-07-07T08:34:19Z,main
28853127311,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-07T08:39:22Z,2026-07-07T08:41:09Z,2026-07-07T08:39:22Z,claude/go-q6wmrk
28853427137,CI,.github/workflows/ci.yml,push,completed,success,2026-07-07T08:44:35Z,2026-07-07T08:46:30Z,2026-07-07T08:44:35Z,main
28853431285,Deploy (propulse-business-87f7a / strategic360),.github/workflows/deploy.yml,workflow_dispatch,completed,success,2026-07-07T08:44:39Z,2026-07-07T08:49:48Z,2026-07-07T08:44:39Z,main
28855359987,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-07T09:17:53Z,2026-07-07T09:19:41Z,2026-07-07T09:17:53Z,claude/go-q6wmrk
28855556713,CI,.github/workflows/ci.yml,push,completed,success,2026-07-07T09:21:17Z,2026-07-07T09:23:04Z,2026-07-07T09:21:17Z,main
28855561090,Deploy (propulse-business-87f7a / strategic360),.github/workflows/deploy.yml,workflow_dispatch,completed,success,2026-07-07T09:21:22Z,2026-07-07T09:26:25Z,2026-07-07T09:21:22Z,main
28857443940,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-07T09:53:33Z,2026-07-07T09:55:24Z,2026-07-07T09:53:33Z,claude/go-q6wmrk
28857700737,CI,.github/workflows/ci.yml,push,completed,success,2026-07-07T09:58:07Z,2026-07-07T09:59:59Z,2026-07-07T09:58:07Z,main
28857704449,Deploy (propulse-business-87f7a / strategic360),.github/workflows/deploy.yml,workflow_dispatch,completed,success,2026-07-07T09:58:11Z,2026-07-07T10:03:09Z,2026-07-07T09:58:11Z,main
28859051109,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-07T10:21:36Z,2026-07-07T10:23:28Z,2026-07-07T10:21:36Z,claude/go-q6wmrk
28859199684,CI,.github/workflows/ci.yml,push,completed,success,2026-07-07T10:24:19Z,2026-07-07T10:26:06Z,2026-07-07T10:24:19Z,main
28859203562,Deploy (propulse-business-87f7a / strategic360),.github/workflows/deploy.yml,workflow_dispatch,completed,success,2026-07-07T10:24:23Z,2026-07-07T10:29:55Z,2026-07-07T10:24:23Z,main
28867442002,CI,.github/workflows/ci.yml,pull_request,completed,failure,2026-07-07T12:50:22Z,2026-07-07T12:52:27Z,2026-07-07T12:50:22Z,claude/go-q6wmrk
28867620651,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-07T12:53:10Z,2026-07-07T12:55:29Z,2026-07-07T12:53:10Z,claude/go-q6wmrk
28867862313,CI,.github/workflows/ci.yml,push,completed,success,2026-07-07T12:57:02Z,2026-07-07T12:59:25Z,2026-07-07T12:57:02Z,main
28867866471,Deploy (propulse-business-87f7a / strategic360),.github/workflows/deploy.yml,workflow_dispatch,completed,success,2026-07-07T12:57:06Z,2026-07-07T13:02:37Z,2026-07-07T12:57:06Z,main
28879729576,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-07T15:51:27Z,2026-07-07T15:53:51Z,2026-07-07T15:51:27Z,claude/go-q6wmrk
28880141714,CI,.github/workflows/ci.yml,push,completed,success,2026-07-07T15:57:39Z,2026-07-07T16:00:05Z,2026-07-07T15:57:39Z,main
28880147342,Deploy (propulse-business-87f7a / strategic360),.github/workflows/deploy.yml,workflow_dispatch,completed,success,2026-07-07T15:57:44Z,2026-07-07T16:03:22Z,2026-07-07T15:57:44Z,main
28886731614,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-07T17:44:48Z,2026-07-07T17:47:16Z,2026-07-07T17:44:48Z,claude/go-q6wmrk
28886983337,CI,.github/workflows/ci.yml,push,completed,success,2026-07-07T17:49:04Z,2026-07-07T17:51:30Z,2026-07-07T17:49:04Z,main
28886987814,Deploy (propulse-business-87f7a / strategic360),.github/workflows/deploy.yml,workflow_dispatch,completed,success,2026-07-07T17:49:09Z,2026-07-07T17:54:19Z,2026-07-07T17:49:09Z,main
28888040350,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-07T18:07:07Z,2026-07-07T18:09:30Z,2026-07-07T18:07:07Z,claude/go-q6wmrk
28888207249,CI,.github/workflows/ci.yml,push,completed,success,2026-07-07T18:10:02Z,2026-07-07T18:12:22Z,2026-07-07T18:10:02Z,main
28888214272,Deploy (propulse-business-87f7a / strategic360),.github/workflows/deploy.yml,workflow_dispatch,completed,success,2026-07-07T18:10:09Z,2026-07-07T18:15:47Z,2026-07-07T18:10:09Z,main
28888655737,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-07T18:17:39Z,2026-07-07T18:19:59Z,2026-07-07T18:17:39Z,claude/go-q6wmrk
28888900225,CI,.github/workflows/ci.yml,push,completed,success,2026-07-07T18:21:42Z,2026-07-07T18:24:02Z,2026-07-07T18:21:42Z,main
28888902807,Deploy (propulse-business-87f7a / strategic360),.github/workflows/deploy.yml,workflow_dispatch,completed,success,2026-07-07T18:21:45Z,2026-07-07T18:27:40Z,2026-07-07T18:21:45Z,main
28895083076,Run enrichStrategicArtifacts now (propulse-business-87f7a / strategic360),.github/workflows/run-enrich-now.yml,workflow_dispatch,completed,success,2026-07-07T20:05:27Z,2026-07-07T20:06:49Z,2026-07-07T20:05:27Z,main
28900003949,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-07T21:29:29Z,2026-07-07T21:31:43Z,2026-07-07T21:29:29Z,claude/go-q6wmrk
28900193011,CI,.github/workflows/ci.yml,push,completed,success,2026-07-07T21:32:48Z,2026-07-07T21:35:02Z,2026-07-07T21:32:48Z,main
28900195220,Deploy (propulse-business-87f7a / strategic360),.github/workflows/deploy.yml,workflow_dispatch,completed,success,2026-07-07T21:32:51Z,2026-07-07T21:38:17Z,2026-07-07T21:32:51Z,main
28900496768,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-07T21:38:26Z,2026-07-07T21:40:51Z,2026-07-07T21:38:26Z,claude/go-q6wmrk
28900644217,CI,.github/workflows/ci.yml,push,completed,success,2026-07-07T21:41:19Z,2026-07-07T21:43:42Z,2026-07-07T21:41:19Z,main
28900646928,Deploy (propulse-business-87f7a / strategic360),.github/workflows/deploy.yml,workflow_dispatch,completed,success,2026-07-07T21:41:22Z,2026-07-07T21:46:43Z,2026-07-07T21:41:22Z,main
28900962095,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-07T21:47:13Z,2026-07-07T21:49:40Z,2026-07-07T21:47:13Z,claude/go-q6wmrk
28901295632,CI,.github/workflows/ci.yml,push,completed,success,2026-07-07T21:53:38Z,2026-07-07T21:56:00Z,2026-07-07T21:53:38Z,main
28901298089,Deploy (propulse-business-87f7a / strategic360),.github/workflows/deploy.yml,workflow_dispatch,completed,success,2026-07-07T21:53:40Z,2026-07-07T21:58:58Z,2026-07-07T21:53:40Z,main
28901560984,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-07T21:58:45Z,2026-07-07T22:00:58Z,2026-07-07T21:58:45Z,claude/go-q6wmrk
28901861363,CI,.github/workflows/ci.yml,push,completed,success,2026-07-07T22:04:22Z,2026-07-07T22:06:49Z,2026-07-07T22:04:22Z,main
28901864015,Deploy (propulse-business-87f7a / strategic360),.github/workflows/deploy.yml,workflow_dispatch,completed,success,2026-07-07T22:04:24Z,2026-07-07T22:09:52Z,2026-07-07T22:04:24Z,main
28902392710,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-07T22:14:43Z,2026-07-07T22:17:14Z,2026-07-07T22:14:43Z,claude/go-q6wmrk
28902699157,CI,.github/workflows/ci.yml,push,completed,success,2026-07-07T22:20:51Z,2026-07-07T22:23:14Z,2026-07-07T22:20:51Z,main
28902701488,Deploy (propulse-business-87f7a / strategic360),.github/workflows/deploy.yml,workflow_dispatch,completed,success,2026-07-07T22:20:53Z,2026-07-07T22:26:33Z,2026-07-07T22:20:53Z,main
28903106450,Run enrichStrategicArtifacts now (propulse-business-87f7a / strategic360),.github/workflows/run-enrich-now.yml,workflow_dispatch,completed,success,2026-07-07T22:29:00Z,2026-07-07T22:30:21Z,2026-07-07T22:29:00Z,main
28926276587,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-08T07:44:45Z,2026-07-08T07:47:03Z,2026-07-08T07:44:45Z,claude/go-q6wmrk
28926548062,CI,.github/workflows/ci.yml,push,completed,success,2026-07-08T07:49:46Z,2026-07-08T07:51:54Z,2026-07-08T07:49:46Z,main
28926554984,Deploy (propulse-business-87f7a / strategic360),.github/workflows/deploy.yml,workflow_dispatch,completed,success,2026-07-08T07:49:54Z,2026-07-08T07:55:05Z,2026-07-08T07:49:54Z,main
28926817324,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-08T07:54:38Z,2026-07-08T07:56:58Z,2026-07-08T07:54:38Z,claude/go-q6wmrk
28927179693,CI,.github/workflows/ci.yml,push,completed,success,2026-07-08T08:01:01Z,2026-07-08T08:03:22Z,2026-07-08T08:01:01Z,main
28927182880,Deploy (propulse-business-87f7a / strategic360),.github/workflows/deploy.yml,workflow_dispatch,completed,success,2026-07-08T08:01:04Z,2026-07-08T08:06:56Z,2026-07-08T08:01:04Z,main
28930342356,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-08T08:55:57Z,2026-07-08T08:58:13Z,2026-07-08T08:55:57Z,claude/go-q6wmrk
28930582390,CI,.github/workflows/ci.yml,push,completed,success,2026-07-08T09:00:03Z,2026-07-08T09:02:23Z,2026-07-08T09:00:03Z,main
28930586853,Deploy (propulse-business-87f7a / strategic360),.github/workflows/deploy.yml,workflow_dispatch,completed,success,2026-07-08T09:00:06Z,2026-07-08T09:06:00Z,2026-07-08T09:00:06Z,main
28930998521,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-08T09:06:45Z,2026-07-08T09:09:08Z,2026-07-08T09:06:45Z,claude/go-q6wmrk
28931391080,CI,.github/workflows/ci.yml,push,completed,success,2026-07-08T09:13:17Z,2026-07-08T09:15:43Z,2026-07-08T09:13:17Z,main
28931395811,Deploy (propulse-business-87f7a / strategic360),.github/workflows/deploy.yml,workflow_dispatch,completed,success,2026-07-08T09:13:22Z,2026-07-08T09:18:40Z,2026-07-08T09:13:22Z,main
28931712070,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-08T09:18:41Z,2026-07-08T09:20:58Z,2026-07-08T09:18:41Z,claude/go-q6wmrk
28931879517,CI,.github/workflows/ci.yml,push,completed,success,2026-07-08T09:21:24Z,2026-07-08T09:23:46Z,2026-07-08T09:21:24Z,main
28931883528,Deploy (propulse-business-87f7a / strategic360),.github/workflows/deploy.yml,workflow_dispatch,completed,success,2026-07-08T09:21:28Z,2026-07-08T09:27:17Z,2026-07-08T09:21:28Z,main
28932639475,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-08T09:34:13Z,2026-07-08T09:36:41Z,2026-07-08T09:34:13Z,claude/go-q6wmrk
28932824764,CI,.github/workflows/ci.yml,push,completed,success,2026-07-08T09:37:25Z,2026-07-08T09:39:46Z,2026-07-08T09:37:25Z,main
28932829090,Deploy (propulse-business-87f7a / strategic360),.github/workflows/deploy.yml,workflow_dispatch,completed,success,2026-07-08T09:37:29Z,2026-07-08T09:42:48Z,2026-07-08T09:37:29Z,main
28933002940,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-08T09:40:30Z,2026-07-08T09:42:51Z,2026-07-08T09:40:30Z,claude/go-q6wmrk
28933305143,CI,.github/workflows/ci.yml,push,completed,success,2026-07-08T09:45:41Z,2026-07-08T09:47:57Z,2026-07-08T09:45:41Z,main
28933309084,Deploy (propulse-business-87f7a / strategic360),.github/workflows/deploy.yml,workflow_dispatch,completed,success,2026-07-08T09:45:46Z,2026-07-08T09:50:35Z,2026-07-08T09:45:46Z,main
28940288147,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-08T11:49:23Z,2026-07-08T11:51:37Z,2026-07-08T11:49:23Z,claude/go-q6wmrk
28940582576,CI,.github/workflows/ci.yml,push,completed,success,2026-07-08T11:54:32Z,2026-07-08T11:56:53Z,2026-07-08T11:54:32Z,main
28940587634,Read AI function logs (diagnostic),.github/workflows/read-ai-logs.yml,workflow_dispatch,completed,success,2026-07-08T11:54:37Z,2026-07-08T11:54:54Z,2026-07-08T11:54:37Z,main
28940946632,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-08T12:00:48Z,2026-07-08T12:03:09Z,2026-07-08T12:00:48Z,claude/go-q6wmrk
28941119113,CI,.github/workflows/ci.yml,push,completed,success,2026-07-08T12:03:40Z,2026-07-08T12:06:04Z,2026-07-08T12:03:40Z,main
28941124553,Deploy (propulse-business-87f7a / strategic360),.github/workflows/deploy.yml,workflow_dispatch,completed,success,2026-07-08T12:03:46Z,2026-07-08T12:09:04Z,2026-07-08T12:03:46Z,main
28943629733,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-08T12:45:47Z,2026-07-08T12:48:07Z,2026-07-08T12:45:47Z,claude/go-q6wmrk
28943865518,CI,.github/workflows/ci.yml,push,completed,success,2026-07-08T12:49:35Z,2026-07-08T12:51:37Z,2026-07-08T12:49:35Z,main
28944455392,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-08T12:58:52Z,2026-07-08T13:01:19Z,2026-07-08T12:58:52Z,claude/go-q6wmrk
28944681412,CI,.github/workflows/ci.yml,push,completed,success,2026-07-08T13:02:19Z,2026-07-08T13:04:46Z,2026-07-08T13:02:19Z,main
28944685646,Deploy (propulse-business-87f7a / strategic360),.github/workflows/deploy.yml,workflow_dispatch,completed,success,2026-07-08T13:02:23Z,2026-07-08T13:08:26Z,2026-07-08T13:02:23Z,main
28945321140,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-08T13:12:22Z,2026-07-08T13:14:50Z,2026-07-08T13:12:22Z,claude/go-q6wmrk
28947205488,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-08T13:41:08Z,2026-07-08T13:43:43Z,2026-07-08T13:41:08Z,claude/go-q6wmrk
28947699962,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-08T13:48:25Z,2026-07-08T13:50:55Z,2026-07-08T13:48:25Z,claude/go-q6wmrk
28954453120,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-08T15:25:07Z,2026-07-08T15:27:35Z,2026-07-08T15:25:07Z,claude/go-q6wmrk
28954759374,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-08T15:29:34Z,2026-07-08T15:32:05Z,2026-07-08T15:29:34Z,claude/go-q6wmrk
28955056959,CI,.github/workflows/ci.yml,pull_request,completed,success,2026-07-08T15:33:48Z,2026-07-08T15:36:26Z,2026-07-08T15:33:48Z,claude/go-q6wmrk
28955475677,CI,.github/workflows/ci.yml,push,completed,success,2026-07-08T15:39:54Z,2026-07-08T15:42:26Z,2026-07-08T15:39:54Z,main
28955481403,Deploy (propulse-business-87f7a / strategic360),.github/workflows/deploy.yml,workflow_dispatch,completed,failure,2026-07-08T15:39:59Z,2026-07-08T15:42:45Z,2026-07-08T15:39:59Z,main
